,ROI,dataset,subject,embed_method,regressor,shift_by,num_reps,embed_dimensions,zstat,p-value
1,early_visual,sherlock,2,voxel,IndoorOutdoor,1,1000,20,5.906330994871647,1.7490540143951859e-09
2,early_visual,sherlock,3,voxel,IndoorOutdoor,1,1000,20,5.833173391165311,2.7191501162553205e-09
3,early_visual,sherlock,4,voxel,IndoorOutdoor,1,1000,20,5.6913725902412065,6.3011087257922736e-09
4,early_visual,sherlock,5,voxel,IndoorOutdoor,1,1000,20,5.464691402063076,2.3185639811003164e-08
5,early_visual,sherlock,6,voxel,IndoorOutdoor,1,1000,20,5.535723571389675,1.5497304093047232e-08
6,early_visual,sherlock,7,voxel,IndoorOutdoor,1,1000,20,5.840152712565414,2.607649700864424e-09
7,early_visual,sherlock,8,voxel,IndoorOutdoor,1,1000,20,5.281295344724814,6.41368573927205e-08
8,early_visual,sherlock,9,voxel,IndoorOutdoor,1,1000,20,5.767154169102724,4.031064807537756e-09
9,early_visual,sherlock,10,voxel,IndoorOutdoor,1,1000,20,6.0882102510982525,5.708993252721389e-10
10,early_visual,sherlock,11,voxel,IndoorOutdoor,1,1000,20,5.172681319331821,1.1537919537821266e-07
11,early_visual,sherlock,12,voxel,IndoorOutdoor,1,1000,20,5.530866194106308,1.5932666554520532e-08
12,early_visual,sherlock,13,voxel,IndoorOutdoor,1,1000,20,5.660497418856656,7.546742952684692e-09
13,early_visual,sherlock,14,voxel,IndoorOutdoor,1,1000,20,5.814131508299256,3.0474743089219384e-09
14,early_visual,sherlock,15,voxel,IndoorOutdoor,1,1000,20,6.282319702051469,1.667790048664311e-10
15,early_visual,sherlock,16,voxel,IndoorOutdoor,1,1000,20,4.8791004973692615,5.328537729484681e-07
16,early_visual,sherlock,1,voxel,MusicPresent,1,1000,20,8.45090369120206,1.4452831477822288e-17
17,early_visual,sherlock,2,voxel,MusicPresent,1,1000,20,7.3168138772542335,1.2696382796083053e-13
18,early_visual,sherlock,3,voxel,MusicPresent,1,1000,20,7.597888374571923,1.5050089379792456e-14
19,early_visual,sherlock,4,voxel,MusicPresent,1,1000,20,7.9678623835496785,8.072124802199633e-16
20,early_visual,sherlock,5,voxel,MusicPresent,1,1000,20,8.265340123271818,6.964850639307371e-17
21,early_visual,sherlock,6,voxel,MusicPresent,1,1000,20,7.150547114532149,4.321635484091481e-13
22,early_visual,sherlock,7,voxel,MusicPresent,1,1000,20,8.023023760987682,5.158669167625144e-16
23,early_visual,sherlock,8,voxel,MusicPresent,1,1000,20,7.473946095204552,3.891251556332382e-14
24,early_visual,sherlock,9,voxel,MusicPresent,1,1000,20,7.148864967911056,4.3749173515326783e-13
25,early_visual,sherlock,10,voxel,MusicPresent,1,1000,20,8.50667365206501,8.94972181862032e-18
26,early_visual,sherlock,11,voxel,MusicPresent,1,1000,20,6.549052141950018,2.895170680266292e-11
27,early_visual,sherlock,12,voxel,MusicPresent,1,1000,20,7.65634615247966,9.564883749906893e-15
28,early_visual,sherlock,13,voxel,MusicPresent,1,1000,20,7.756541942822134,4.363822693545372e-15
29,early_visual,sherlock,14,voxel,MusicPresent,1,1000,20,7.188872857476944,3.266418585293197e-13
30,early_visual,sherlock,15,voxel,MusicPresent,1,1000,20,7.442007247237643,4.9583390489223296e-14
31,early_visual,sherlock,16,voxel,MusicPresent,1,1000,20,7.170466629599978,3.7371281974748075e-13
0,high_Visual,sherlock,1,TPHATE,IndoorOutdoor,1,1000,20,5.598777085740244,1.0793457873491442e-08
1,high_Visual,sherlock,2,TPHATE,IndoorOutdoor,1,1000,20,5.708806356748854,5.6885621418234875e-09
2,high_Visual,sherlock,3,TPHATE,IndoorOutdoor,1,1000,20,5.806916657010815,3.1816895629055427e-09
3,high_Visual,sherlock,4,TPHATE,IndoorOutdoor,1,1000,20,5.498103072646179,1.919492629515473e-08
4,high_Visual,sherlock,5,TPHATE,IndoorOutdoor,1,1000,20,5.5931971247828205,1.1146297123372727e-08
5,high_Visual,sherlock,6,TPHATE,IndoorOutdoor,1,1000,20,5.7368389199425325,4.8229958371318605e-09
6,high_Visual,sherlock,7,TPHATE,IndoorOutdoor,1,1000,20,5.509736645229687,1.7968547931225334e-08
7,high_Visual,sherlock,8,TPHATE,IndoorOutdoor,1,1000,20,5.730383003813508,5.01020607745832e-09
8,high_Visual,sherlock,9,TPHATE,IndoorOutdoor,1,1000,20,5.812230474702085,3.0822943585121226e-09
9,high_Visual,sherlock,10,TPHATE,IndoorOutdoor,1,1000,20,5.671605321739419,7.073279385069715e-09
10,high_Visual,sherlock,11,TPHATE,IndoorOutdoor,1,1000,20,5.580447512275119,1.1995027021472525e-08
11,high_Visual,sherlock,12,TPHATE,IndoorOutdoor,1,1000,20,5.743186521165709,4.645564286659825e-09
12,high_Visual,sherlock,13,TPHATE,IndoorOutdoor,1,1000,20,5.780956144700942,3.7138626660628452e-09
13,high_Visual,sherlock,14,TPHATE,IndoorOutdoor,1,1000,20,5.434895922821955,2.741421280952623e-08
14,high_Visual,sherlock,15,TPHATE,IndoorOutdoor,1,1000,20,5.423101469486872,2.9286859931018293e-08
15,high_Visual,sherlock,16,TPHATE,IndoorOutdoor,1,1000,20,5.680686726694268,6.707750009911444e-09
16,high_Visual,sherlock,1,TPHATE,MusicPresent,1,1000,20,8.448872634659292,1.470645637186603e-17
17,high_Visual,sherlock,2,TPHATE,MusicPresent,1,1000,20,8.600167347282389,3.9799972343023126e-18
18,high_Visual,sherlock,3,TPHATE,MusicPresent,1,1000,20,8.602841664892686,3.888311274719446e-18
19,high_Visual,sherlock,4,TPHATE,MusicPresent,1,1000,20,8.339903170161925,3.7175696289952846e-17
20,high_Visual,sherlock,5,TPHATE,MusicPresent,1,1000,20,8.35898162106931,3.1630982222371076e-17
21,high_Visual,sherlock,6,TPHATE,MusicPresent,1,1000,20,8.632827941432039,2.9926717691607587e-18
22,high_Visual,sherlock,7,TPHATE,MusicPresent,1,1000,20,8.428922512789057,1.7443124338155722e-17
23,high_Visual,sherlock,8,TPHATE,MusicPresent,1,1000,20,8.489645883316394,1.0363384306474187e-17
24,high_Visual,sherlock,9,TPHATE,MusicPresent,1,1000,20,8.619961472616891,3.3488321977092636e-18
25,high_Visual,sherlock,10,TPHATE,MusicPresent,1,1000,20,8.689903979932259,1.8137297331712726e-18
26,high_Visual,sherlock,11,TPHATE,MusicPresent,1,1000,20,8.540312858608155,6.692945732090832e-18
27,high_Visual,sherlock,12,TPHATE,MusicPresent,1,1000,20,8.56058030312935,5.615040843534792e-18
28,high_Visual,sherlock,13,TPHATE,MusicPresent,1,1000,20,8.615204507949537,3.490843082637646e-18
29,high_Visual,sherlock,14,TPHATE,MusicPresent,1,1000,20,8.195472275570388,1.248055772063334e-16
30,high_Visual,sherlock,15,TPHATE,MusicPresent,1,1000,20,7.995669806134279,6.443566462981873e-16
31,high_Visual,sherlock,16,TPHATE,MusicPresent,1,1000,20,8.578966723881763,4.7864581343897726e-18
0,aud_early,sherlock,1,voxel,IndoorOutdoor,1,1000,20,5.468285658068669,2.272045654748432e-08
1,aud_early,sherlock,2,voxel,IndoorOutdoor,1,1000,20,6.267972310896341,1.828899016976934e-10
2,aud_early,sherlock,3,voxel,IndoorOutdoor,1,1000,20,5.5665023783874785,1.2995161779045558e-08
3,aud_early,sherlock,4,voxel,IndoorOutdoor,1,1000,20,5.324285720222334,5.067524768190866e-08
4,aud_early,sherlock,5,voxel,IndoorOutdoor,1,1000,20,5.446346689530375,2.5707439110331495e-08
5,aud_early,sherlock,6,voxel,IndoorOutdoor,1,1000,20,5.046600833213712,2.2486979337837406e-07
6,aud_early,sherlock,7,voxel,IndoorOutdoor,1,1000,20,5.329812781054081,4.9157031332369496e-08
7,aud_early,sherlock,8,voxel,IndoorOutdoor,1,1000,20,5.006154055020202,2.7764160594087376e-07
8,aud_early,sherlock,9,voxel,IndoorOutdoor,1,1000,20,6.7493216933293585,7.426896316379723e-12
9,aud_early,sherlock,10,voxel,IndoorOutdoor,1,1000,20,5.322008673772277,5.131383878957666e-08
10,aud_early,sherlock,11,voxel,IndoorOutdoor,1,1000,20,5.459982501882691,2.380907563508561e-08
11,aud_early,sherlock,12,voxel,IndoorOutdoor,1,1000,20,5.75472989686217,4.339021685557627e-09
12,aud_early,sherlock,13,voxel,IndoorOutdoor,1,1000,20,5.831931121312629,2.7394768458477286e-09
13,aud_early,sherlock,14,voxel,IndoorOutdoor,1,1000,20,5.062217393474171,2.0720404563706037e-07
14,aud_early,sherlock,15,voxel,IndoorOutdoor,1,1000,20,6.401761917302113,7.679702361401662e-11
15,aud_early,sherlock,16,voxel,IndoorOutdoor,1,1000,20,5.404293842347777,3.2532103920394265e-08
16,aud_early,sherlock,1,voxel,MusicPresent,1,1000,20,7.024743453580077,1.0722996499816126e-12
17,aud_early,sherlock,2,voxel,MusicPresent,1,1000,20,7.334556720852102,1.1122826984471665e-13
18,aud_early,sherlock,3,voxel,MusicPresent,1,1000,20,8.106475268985948,2.605465948825236e-16
19,aud_early,sherlock,4,voxel,MusicPresent,1,1000,20,8.295668928743758,5.3987932539406357e-17
20,aud_early,sherlock,5,voxel,MusicPresent,1,1000,20,7.649833419423566,1.0061991677253995e-14
21,aud_early,sherlock,6,voxel,MusicPresent,1,1000,20,7.228850819938987,2.4354906560310195e-13
22,aud_early,sherlock,7,voxel,MusicPresent,1,1000,20,7.950729629317876,9.270810550967673e-16
23,aud_early,sherlock,8,voxel,MusicPresent,1,1000,20,7.235586251780263,2.317612194750413e-13
24,aud_early,sherlock,9,voxel,MusicPresent,1,1000,20,7.4950237130558435,3.3143189011027485e-14
25,aud_early,sherlock,10,voxel,MusicPresent,1,1000,20,7.798691179467367,3.127626664372112e-15
26,aud_early,sherlock,11,voxel,MusicPresent,1,1000,20,7.070460315903228,7.721029606479391e-13
27,aud_early,sherlock,12,voxel,MusicPresent,1,1000,20,7.179599316532045,3.4958009298461546e-13
28,aud_early,sherlock,13,voxel,MusicPresent,1,1000,20,7.667546038671121,8.765905220571716e-15
29,aud_early,sherlock,14,voxel,MusicPresent,1,1000,20,7.913223910705446,1.2540383822827986e-15
30,aud_early,sherlock,15,voxel,MusicPresent,1,1000,20,8.404774570056146,2.143421168038906e-17
31,aud_early,sherlock,16,voxel,MusicPresent,1,1000,20,6.642097270464536,1.546253773473186e-11
0,high_Visual,sherlock,1,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.291539039189625,6.064564587924996e-08
1,high_Visual,sherlock,2,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.697894982062257,6.064786275815524e-09
2,high_Visual,sherlock,3,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.4801702197597,2.1245841530514198e-08
3,high_Visual,sherlock,4,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.7600129550510015,9.679026661583196e-07
4,high_Visual,sherlock,5,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,2.802427027449016,0.002535984459251355
5,high_Visual,sherlock,6,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.700739713049488,1.2961037927715432e-06
6,high_Visual,sherlock,7,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.734339322847773,4.894658787272358e-09
7,high_Visual,sherlock,8,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.6823656960396525,6.642211293860577e-09
8,high_Visual,sherlock,9,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.171453348337148,1.1614013337474473e-07
9,high_Visual,sherlock,10,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.620347437473506,1.915489808962585e-06
10,high_Visual,sherlock,11,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.736096446715393,4.844175233273979e-09
11,high_Visual,sherlock,12,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.526485944623516,1.6335421009103307e-08
12,high_Visual,sherlock,13,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.347841662485185,4.4504639691030966e-08
13,high_Visual,sherlock,14,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.299980968802924,5.7907376161233963e-08
14,high_Visual,sherlock,15,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.6003128846116565,1.0698262727832269e-08
15,high_Visual,sherlock,16,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.842596825616195,6.407657593739075e-07
16,high_Visual,sherlock,1,SMOOTH_PHATE,MusicPresent,1,1000,20,6.614139327080702,1.8685981754648207e-11
17,high_Visual,sherlock,2,SMOOTH_PHATE,MusicPresent,1,1000,20,6.782176851428442,5.918921734405621e-12
18,high_Visual,sherlock,3,SMOOTH_PHATE,MusicPresent,1,1000,20,6.8753991990703724,3.0908252553375087e-12
19,high_Visual,sherlock,4,SMOOTH_PHATE,MusicPresent,1,1000,20,7.1898277000117075,3.2436568227002723e-13
20,high_Visual,sherlock,5,SMOOTH_PHATE,MusicPresent,1,1000,20,4.016193067360452,2.9572903777221685e-05
21,high_Visual,sherlock,6,SMOOTH_PHATE,MusicPresent,1,1000,20,6.35099373001221,1.0696421484013554e-10
22,high_Visual,sherlock,7,SMOOTH_PHATE,MusicPresent,1,1000,20,7.775700077137022,3.751564317317944e-15
23,high_Visual,sherlock,8,SMOOTH_PHATE,MusicPresent,1,1000,20,6.873990128903342,3.1215264963971538e-12
24,high_Visual,sherlock,9,SMOOTH_PHATE,MusicPresent,1,1000,20,7.5599001904066325,2.0168938358749598e-14
25,high_Visual,sherlock,10,SMOOTH_PHATE,MusicPresent,1,1000,20,6.3844045460947685,8.603283462946412e-11
26,high_Visual,sherlock,11,SMOOTH_PHATE,MusicPresent,1,1000,20,7.101575950056257,6.16710977048357e-13
27,high_Visual,sherlock,12,SMOOTH_PHATE,MusicPresent,1,1000,20,7.562111565447463,1.982889984873724e-14
28,high_Visual,sherlock,13,SMOOTH_PHATE,MusicPresent,1,1000,20,7.543144942917611,2.2938538057253918e-14
29,high_Visual,sherlock,14,SMOOTH_PHATE,MusicPresent,1,1000,20,6.445895951899378,5.7459742204471455e-11
30,high_Visual,sherlock,15,SMOOTH_PHATE,MusicPresent,1,1000,20,7.309870026286045,1.3370045451444743e-13
31,high_Visual,sherlock,16,SMOOTH_PHATE,MusicPresent,1,1000,20,5.09118154633504,1.7791955695811422e-07
0,high_Visual,sherlock,1,UMAP,IndoorOutdoor,1,1000,20,3.117024012567283,0.0009134334565985504
1,high_Visual,sherlock,2,UMAP,IndoorOutdoor,1,1000,20,3.2975538804524835,0.00048765480010046913
2,high_Visual,sherlock,3,UMAP,IndoorOutdoor,1,1000,20,2.7814983417818087,0.0027054303545515
3,high_Visual,sherlock,4,UMAP,IndoorOutdoor,1,1000,20,3.662755626086315,0.0001247582760245079
4,high_Visual,sherlock,5,UMAP,IndoorOutdoor,1,1000,20,1.5348879905548602,0.06240567198692156
5,high_Visual,sherlock,6,UMAP,IndoorOutdoor,1,1000,20,2.4457486911369952,0.007227585931490512
6,high_Visual,sherlock,7,UMAP,IndoorOutdoor,1,1000,20,2.877852084411579,0.002001964145631339
7,high_Visual,sherlock,8,UMAP,IndoorOutdoor,1,1000,20,2.9086911356187515,0.0018147261926849624
8,high_Visual,sherlock,9,UMAP,IndoorOutdoor,1,1000,20,2.772260557907799,0.0027834228714550715
9,high_Visual,sherlock,10,UMAP,IndoorOutdoor,1,1000,20,3.2748171627565803,0.0005286518986614905
10,high_Visual,sherlock,11,UMAP,IndoorOutdoor,1,1000,20,1.8550612891899825,0.0317937374612914
11,high_Visual,sherlock,12,UMAP,IndoorOutdoor,1,1000,20,0.004578614256249592,0.4981734035695747
12,high_Visual,sherlock,13,UMAP,IndoorOutdoor,1,1000,20,2.8177950129727387,0.002417733501986771
13,high_Visual,sherlock,14,UMAP,IndoorOutdoor,1,1000,20,2.6697632300948797,0.003795237526880777
14,high_Visual,sherlock,15,UMAP,IndoorOutdoor,1,1000,20,2.7086575407305618,0.003377801533163033
15,high_Visual,sherlock,16,UMAP,IndoorOutdoor,1,1000,20,0.22354159102364946,0.4115570085030716
16,high_Visual,sherlock,1,UMAP,MusicPresent,1,1000,20,2.280196464738878,0.01129801946299292
17,high_Visual,sherlock,2,UMAP,MusicPresent,1,1000,20,2.3820122185751518,0.008609163067251973
18,high_Visual,sherlock,3,UMAP,MusicPresent,1,1000,20,3.1255203779244267,0.0008874538608837475
19,high_Visual,sherlock,4,UMAP,MusicPresent,1,1000,20,4.474361480754399,3.831999563029463e-06
20,high_Visual,sherlock,5,UMAP,MusicPresent,1,1000,20,2.0001730936950923,0.02274078806979024
21,high_Visual,sherlock,6,UMAP,MusicPresent,1,1000,20,3.6863231264601097,0.00011375872007558015
22,high_Visual,sherlock,7,UMAP,MusicPresent,1,1000,20,3.0276280613928352,0.0012324062639963208
23,high_Visual,sherlock,8,UMAP,MusicPresent,1,1000,20,1.7157701238259004,0.0431020621807277
24,high_Visual,sherlock,9,UMAP,MusicPresent,1,1000,20,3.5255071215932285,0.00021133640614358647
25,high_Visual,sherlock,10,UMAP,MusicPresent,1,1000,20,2.0127056013212004,0.022072804886590087
26,high_Visual,sherlock,11,UMAP,MusicPresent,1,1000,20,3.3111737665558705,0.0004645274892332756
27,high_Visual,sherlock,12,UMAP,MusicPresent,1,1000,20,3.01970538413472,0.0012651033840598454
28,high_Visual,sherlock,13,UMAP,MusicPresent,1,1000,20,2.2266905381170443,0.01298398161791611
29,high_Visual,sherlock,14,UMAP,MusicPresent,1,1000,20,4.2791278356986435,9.381354100553257e-06
30,high_Visual,sherlock,15,UMAP,MusicPresent,1,1000,20,3.2407909191608963,0.0005959928770236953
31,high_Visual,sherlock,16,UMAP,MusicPresent,1,1000,20,2.2641704796238384,0.01178181573930808
0,aud_early,sherlock,1,PHATE,IndoorOutdoor,1,1000,20,4.971757911819236,3.31742616897697e-07
1,aud_early,sherlock,2,PHATE,IndoorOutdoor,1,1000,20,2.3360735857310293,0.009743703351210777
2,aud_early,sherlock,3,PHATE,IndoorOutdoor,1,1000,20,4.4569242035563885,4.157199203732695e-06
3,aud_early,sherlock,4,PHATE,IndoorOutdoor,1,1000,20,3.287455809213274,0.0005054852723615017
4,aud_early,sherlock,5,PHATE,IndoorOutdoor,1,1000,20,1.5205528946706612,0.0641860377015271
5,aud_early,sherlock,6,PHATE,IndoorOutdoor,1,1000,20,3.0152462092553343,0.0012838536345807538
6,aud_early,sherlock,7,PHATE,IndoorOutdoor,1,1000,20,5.203794300420238,9.763006592189641e-08
7,aud_early,sherlock,8,PHATE,IndoorOutdoor,1,1000,20,3.985321719248752,3.36943790875281e-05
8,aud_early,sherlock,9,PHATE,IndoorOutdoor,1,1000,20,3.5017710025798023,0.00023108833662391704
9,aud_early,sherlock,10,PHATE,IndoorOutdoor,1,1000,20,3.9179589014242415,4.4650963485732645e-05
10,aud_early,sherlock,11,PHATE,IndoorOutdoor,1,1000,20,2.6280060866014905,0.0042943489472030815
11,aud_early,sherlock,12,PHATE,IndoorOutdoor,1,1000,20,3.9534967399823167,3.8508656878879325e-05
12,aud_early,sherlock,13,PHATE,IndoorOutdoor,1,1000,20,4.109292480956533,1.984365840638078e-05
13,aud_early,sherlock,14,PHATE,IndoorOutdoor,1,1000,20,2.9135096773440003,0.00178695379817299
14,aud_early,sherlock,15,PHATE,IndoorOutdoor,1,1000,20,4.585387320092933,2.265728047418596e-06
15,aud_early,sherlock,16,PHATE,IndoorOutdoor,1,1000,20,1.839515081739464,0.03291973084675457
16,aud_early,sherlock,1,PHATE,MusicPresent,1,1000,20,6.165127897836013,3.52130968682998e-10
17,aud_early,sherlock,2,PHATE,MusicPresent,1,1000,20,4.1000124514666165,2.0656395502371898e-05
18,aud_early,sherlock,3,PHATE,MusicPresent,1,1000,20,5.849837477217918,2.4602678159211154e-09
19,aud_early,sherlock,4,PHATE,MusicPresent,1,1000,20,5.1864315437275526,1.0718088392805956e-07
20,aud_early,sherlock,5,PHATE,MusicPresent,1,1000,20,2.7506242101248723,0.002974091810751653
21,aud_early,sherlock,6,PHATE,MusicPresent,1,1000,20,3.9684920795045002,3.616443045101641e-05
22,aud_early,sherlock,7,PHATE,MusicPresent,1,1000,20,7.009148479013525,1.1988644860096828e-12
23,aud_early,sherlock,8,PHATE,MusicPresent,1,1000,20,3.4360342124292185,0.00029514821208854867
24,aud_early,sherlock,9,PHATE,MusicPresent,1,1000,20,4.88542162000038,5.160387897634637e-07
25,aud_early,sherlock,10,PHATE,MusicPresent,1,1000,20,4.902204122553379,4.738364379820935e-07
26,aud_early,sherlock,11,PHATE,MusicPresent,1,1000,20,2.51893792790061,0.005885470274963186
27,aud_early,sherlock,12,PHATE,MusicPresent,1,1000,20,3.987164775952272,3.343379334242351e-05
28,aud_early,sherlock,13,PHATE,MusicPresent,1,1000,20,3.108352804131897,0.0009406666769746617
29,aud_early,sherlock,14,PHATE,MusicPresent,1,1000,20,4.241140251139893,1.1119355645048055e-05
30,aud_early,sherlock,15,PHATE,MusicPresent,1,1000,20,6.304911955123199,1.4417888465623357e-10
31,aud_early,sherlock,16,PHATE,MusicPresent,1,1000,20,3.4920888164594657,0.00023962942908732797
0,pmc_nn,sherlock,1,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.046596620497312,2.598383999879429e-05
1,pmc_nn,sherlock,2,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.87031880830032,5.57091656188502e-07
2,pmc_nn,sherlock,3,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.880858474206728,5.281251279331379e-07
3,pmc_nn,sherlock,4,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.223940888382758,8.757735742724871e-08
4,pmc_nn,sherlock,5,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,2.370171973408145,0.008889906554216512
5,pmc_nn,sherlock,6,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,3.5347103589709405,0.00020411117918010287
6,pmc_nn,sherlock,7,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.046341026402784,2.2517563763001414e-07
7,pmc_nn,sherlock,8,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.421991869459554,4.889756877258538e-06
8,pmc_nn,sherlock,9,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.123817912256009,1.8632176196075712e-05
9,pmc_nn,sherlock,10,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.338713846913955,7.165949318405305e-06
10,pmc_nn,sherlock,11,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,3.492055673747794,0.00023965916499408096
11,pmc_nn,sherlock,12,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,3.921892998077472,4.3928004240531466e-05
12,pmc_nn,sherlock,13,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.687059676208017,1.3857908489037348e-06
13,pmc_nn,sherlock,14,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,4.160667380141566,1.5865947729468334e-05
14,pmc_nn,sherlock,15,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.20589775814478,9.653046395442091e-08
15,pmc_nn,sherlock,16,SMOOTH_PHATE,IndoorOutdoor,1,1000,20,5.330030403064707,4.909816321449033e-08
16,pmc_nn,sherlock,1,SMOOTH_PHATE,MusicPresent,1,1000,20,4.877182393456538,5.380596109646845e-07
17,pmc_nn,sherlock,2,SMOOTH_PHATE,MusicPresent,1,1000,20,5.920470800372512,1.6051064527562414e-09
18,pmc_nn,sherlock,3,SMOOTH_PHATE,MusicPresent,1,1000,20,5.640974523634245,8.454519123233522e-09
19,pmc_nn,sherlock,4,SMOOTH_PHATE,MusicPresent,1,1000,20,6.6843612201413976,1.1596703788841848e-11
20,pmc_nn,sherlock,5,SMOOTH_PHATE,MusicPresent,1,1000,20,4.707071329055828,1.256504976105108e-06
21,pmc_nn,sherlock,6,SMOOTH_PHATE,MusicPresent,1,1000,20,5.214660531596481,9.207708219455347e-08
22,pmc_nn,sherlock,7,SMOOTH_PHATE,MusicPresent,1,1000,20,6.300669358291602,1.4818149549437834e-10
23,pmc_nn,sherlock,8,SMOOTH_PHATE,MusicPresent,1,1000,20,5.205004712025524,9.699584188824546e-08
24,pmc_nn,sherlock,9,SMOOTH_PHATE,MusicPresent,1,1000,20,6.977723836384048,1.5000031032932932e-12
25,pmc_nn,sherlock,10,SMOOTH_PHATE,MusicPresent,1,1000,20,4.5802935199115975,2.321619118740573e-06
26,pmc_nn,sherlock,11,SMOOTH_PHATE,MusicPresent,1,1000,20,4.8807410952164165,5.284395941657345e-07
27,pmc_nn,sherlock,12,SMOOTH_PHATE,MusicPresent,1,1000,20,3.83310185921648,6.32687634090599e-05
28,pmc_nn,sherlock,13,SMOOTH_PHATE,MusicPresent,1,1000,20,5.233922110811147,8.297520264798851e-08
29,pmc_nn,sherlock,14,SMOOTH_PHATE,MusicPresent,1,1000,20,5.000823501926995,2.854297727431893e-07
30,pmc_nn,sherlock,15,SMOOTH_PHATE,MusicPresent,1,1000,20,7.2583740532777075,1.9588546472998918e-13
31,pmc_nn,sherlock,16,SMOOTH_PHATE,MusicPresent,1,1000,20,5.636753523046961,8.664292677364204e-09
0,aud_early,sherlock,1,UMAP,IndoorOutdoor,1,1000,20,3.3841786802708578,0.0003569576333944436
1,aud_early,sherlock,2,UMAP,IndoorOutdoor,1,1000,20,1.5819578427140577,0.05682959737641768
2,aud_early,sherlock,3,UMAP,IndoorOutdoor,1,1000,20,3.4428673223215167,0.0002877908097858712
3,aud_early,sherlock,4,UMAP,IndoorOutdoor,1,1000,20,2.6329980609228194,0.004231741527341219
4,aud_early,sherlock,5,UMAP,IndoorOutdoor,1,1000,20,1.6726172399159733,0.04720133540778373
5,aud_early,sherlock,6,UMAP,IndoorOutdoor,1,1000,20,2.5422948787115462,0.005506360992663152
6,aud_early,sherlock,7,UMAP,IndoorOutdoor,1,1000,20,2.2499515232725846,0.012226011373408905
7,aud_early,sherlock,8,UMAP,IndoorOutdoor,1,1000,20,2.1436412944474803,0.016030819675850752
8,aud_early,sherlock,9,UMAP,IndoorOutdoor,1,1000,20,4.295873437051918,8.700342135008136e-06
9,aud_early,sherlock,10,UMAP,IndoorOutdoor,1,1000,20,3.831327502756917,6.372685857054141e-05
10,aud_early,sherlock,11,UMAP,IndoorOutdoor,1,1000,20,3.15329396843732,0.0008071957169784095
11,aud_early,sherlock,12,UMAP,IndoorOutdoor,1,1000,20,2.7140907504712537,0.0033228978875370807
12,aud_early,sherlock,13,UMAP,IndoorOutdoor,1,1000,20,3.3063818394358964,0.0004725460074271657
13,aud_early,sherlock,14,UMAP,IndoorOutdoor,1,1000,20,1.995751841354064,0.0229804705774452
14,aud_early,sherlock,15,UMAP,IndoorOutdoor,1,1000,20,0.7506810640117914,0.2264223108969257
15,aud_early,sherlock,16,UMAP,IndoorOutdoor,1,1000,20,2.0235879184436216,0.0215062845798014
16,aud_early,sherlock,1,UMAP,MusicPresent,1,1000,20,4.803887227302788,7.780724885470133e-07
17,aud_early,sherlock,2,UMAP,MusicPresent,1,1000,20,3.2395720928317564,0.0005985460007705367
18,aud_early,sherlock,3,UMAP,MusicPresent,1,1000,20,3.0557753609485965,0.0011223968552260364
19,aud_early,sherlock,4,UMAP,MusicPresent,1,1000,20,3.0552713121031885,0.0011242850539223634
20,aud_early,sherlock,5,UMAP,MusicPresent,1,1000,20,2.226768181499712,0.012981385477276586
21,aud_early,sherlock,6,UMAP,MusicPresent,1,1000,20,2.392282157213435,0.008371982296909648
22,aud_early,sherlock,7,UMAP,MusicPresent,1,1000,20,3.998313155416497,3.189775584581357e-05
23,aud_early,sherlock,8,UMAP,MusicPresent,1,1000,20,2.5436991395311463,0.0054842757118946425
24,aud_early,sherlock,9,UMAP,MusicPresent,1,1000,20,1.8961917744674823,0.028967345233004507
